Date,equity_curve,daily_return,drawdown,signal_AUD,signal_CAD,signal_CHF,signal_EUR,signal_GBP,signal_JPY,signal_NZD
2018-10-15,0.8480529031375023,0.001533199641904126,-15.816773513341664,-1,1,1,0,0,0,-1
2018-10-16,0.8461568354701091,-0.002235789371604513,-16.004989476387905,-1,1,1,0,0,0,-1
2018-10-17,0.8459430449964109,-0.0002526605763095713,-16.026211704153933,-1,1,1,0,0,0,-1
2018-10-18,0.8455559007657031,-0.0004576481040865499,-16.064642149160495,-1,1,1,0,0,0,-1
2018-10-19,0.8451558992332281,-0.0004730633800944517,-16.104348893254848,-1,1,1,0,0,0,-1
2018-10-22,0.8423844099917166,-0.0032792639133513435,-16.379464874416307,-1,1,1,0,0,0,-1
2018-10-23,0.8449975458003215,0.0031020704771003715,-16.120068081123904,-1,1,1,0,0,0,-1
2018-10-24,0.8450325704080615,4.1449360313638994e-05,-16.116591311602722,-1,1,1,0,0,0,-1
2018-10-25,0.8473214475921297,0.002708625991733049,-15.889382530554164,-1,1,1,0,0,0,-1
2018-10-26,0.8452281731545284,-0.0024704608192674393,-16.09717451549682,-1,1,1,0,0,0,-1
2018-10-29,0.8447974235832549,-0.0005096251934738893,-16.139933509167363,-1,1,1,0,0,0,-1
2018-10-30,0.8444136721770926,-0.0004542525763568117,-16.17802716042428,-1,1,1,0,0,0,-1
2018-10-31,0.8418838245104046,-0.002995981412955512,-16.42915623304891,-1,1,1,0,0,0,-1
2018-11-01,0.8421244734038771,0.0002858457265318415,-16.405267864495475,-1,1,1,0,0,0,-1
2018-11-02,0.8367735334760119,-0.006354096213635252,-16.936436835437537,-1,1,1,0,0,0,-1
2018-11-05,0.8367865210095565,1.5520965978260692e-05,-16.935147608699623,-1,1,1,0,0,0,-1
2018-11-06,0.8354923049454696,-0.0015466502286933526,-17.06361988164701,-1,1,-1,0,1,-1,1
2018-11-07,0.8368765527608646,0.0016568049845597603,-16.926210473665574,0,0,-1,0,1,-1,1
2018-11-08,0.8388698292851414,0.002381804721020092,-16.72834492957872,0,0,-1,0,1,-1,1
2018-11-09,0.8383936198951604,-0.0005676797202099348,-16.77561655943051,0,0,-1,0,1,-1,1
2018-11-12,0.8355335377089305,-0.003411383529597467,-17.05952685036057,0,0,-1,0,1,-1,1
2018-11-13,0.8344773632631295,-0.0012640718751962265,-17.164369569784483,0,0,-1,0,1,-1,1
2018-11-14,0.8378720906824563,0.004068088085759564,-16.827386928554944,0,0,-1,0,1,-1,1
2018-11-15,0.8377262436115812,-0.0001740684198661413,-16.84186465388843,0,0,-1,0,1,-1,1
2018-11-16,0.8353311079520755,-0.0028590911145147113,-17.079621339756113,0,0,-1,0,1,-1,1
2018-11-19,0.8345104173210663,-0.0009824734445975092,-17.161088409805778,0,0,-1,0,1,-1,1
2018-11-20,0.832415757917886,-0.002510045842093356,-17.369017875406286,0,0,-1,0,1,-1,1
2018-11-21,0.8305989101979515,-0.0021826205266452237,-17.549369953128274,0,0,-1,0,1,-1,1
2018-11-22,0.8319828656970417,0.0016662139597080905,-17.411989562357444,0,0,-1,0,1,-1,1
2018-11-23,0.8329760042467961,0.0011937007247405929,-17.313404194443144,0,0,-1,0,1,-1,1
2018-11-26,0.8313649802709202,-0.0019340580853017542,-17.47332487360696,0,0,-1,0,1,-1,1
2018-11-27,0.8327334497543233,0.001646051392442699,-17.33748172510149,0,0,-1,0,1,-1,1
2018-11-28,0.8327813108344497,5.747466988442751e-05,-17.332730724151816,0,0,-1,0,1,-1,1
2018-11-29,0.8347783923257206,0.0023980863466660507,-17.134487474385228,0,0,-1,0,1,-1,1
2018-11-30,0.8343694081613826,-0.0004899314214382167,-17.1750858927251,0,0,-1,0,1,-1,1
2018-12-03,0.8363861307426615,0.0024170619890331313,-16.974892941091476,0,0,-1,0,1,-1,1
2018-12-04,0.8360205480045636,-0.0004370980396020685,-17.01118305262467,1,0,-1,0,-1,-1,1
2018-12-05,0.8347368226802577,-0.0015355188665756136,-17.138613946762156,1,0,-1,0,-1,0,1
2018-12-06,0.8309186684584067,-0.004574081456705598,-17.517628676185186,1,0,-1,0,-1,0,1
2018-12-07,0.8279321014650348,-0.0035942952141305995,-17.814094668684522,1,0,-1,0,-1,0,1
2018-12-10,0.8256793710378273,-0.002720912044866075,-18.037715288418724,1,0,-1,0,-1,0,1
2018-12-11,0.8292897941020949,0.004372669574788629,-17.67932129978024,1,0,-1,0,-1,0,1
2018-12-12,0.8322172034086115,0.0035300196955711516,-17.388727682615674,1,0,-1,0,-1,0,1
2018-12-13,0.8292171902544094,-0.0036048439540958543,-17.68652842816916,1,0,-1,0,-1,0,1
2018-12-14,0.8290253088788788,-0.00023140062433071873,-17.70557581688171,1,0,-1,0,-1,0,1
2018-12-17,0.8276095713105927,-0.0017077133268714184,-17.84611110178643,1,0,-1,0,-1,0,1
2018-12-18,0.8266693717507924,-0.0011360423953428178,-17.93944140251708,1,0,-1,0,-1,0,1
2018-12-19,0.8275929066513706,0.001117175659504921,-17.84776534384659,1,0,-1,0,-1,0,1
2018-12-20,0.8239545879587248,-0.004396266163477935,-18.208928433319542,1,0,-1,0,-1,0,1
2018-12-21,0.8217917472043541,-0.002624951406277054,-18.423626021649408,1,0,-1,0,-1,0,1
2018-12-24,0.8198770760384354,-0.0023298739278317104,-18.613688688508617,1,0,-1,0,-1,0,1
2018-12-25,0.8178568113421489,-0.0024641068220228046,-18.81423325343054,1,0,-1,0,-1,0,1
2018-12-26,0.817928059469428,8.71156494524905e-05,-18.807160702634125,1,0,-1,0,-1,0,1
2018-12-27,0.821382448416958,0.004223340803065995,-18.46425567151277,1,0,-1,0,-1,0,1
2018-12-28,0.8175320051825515,-0.004687759327980906,-18.846475617552507,1,0,-1,0,-1,0,1
2018-12-31,0.8165834788813099,-0.0011602313979497403,-18.940632484595305,1,0,-1,0,-1,0,1
2019-01-01,0.8162878532772214,-0.00036202741267002403,-18.969978197689574,1,-1,-1,0,-1,1,1
2019-01-02,0.8180551392359907,0.0021650278779403545,-18.794545941537454,0,-1,0,0,-1,1,1
2019-01-03,0.8236694356541702,0.0068629804384858495,-18.23723449883586,0,-1,0,0,-1,1,1
2019-01-04,0.8205873611426929,-0.003741882821024556,-18.543181186464118,0,-1,0,0,-1,1,1
2019-01-07,0.8175195002153893,-0.003738615865386402,-18.847716941624306,0,-1,0,0,-1,1,1
2019-01-08,0.815704551582259,-0.0022200676958190335,-19.027880503684173,0,-1,0,0,-1,1,1
2019-01-09,0.8150205530355948,-0.0008385371214827131,-19.09577863168697,0,-1,0,0,-1,1,1
2019-01-10,0.8161191027577176,0.0013478797780387408,-18.986729467746635,0,-1,0,0,-1,1,1
2019-01-11,0.8168889861264221,0.0009433468302641468,-18.910305855780702,0,-1,0,0,-1,1,1
2019-01-14,0.8165903151545908,-0.00036562002536924543,-18.93995387181089,0,-1,0,0,-1,1,1
2019-01-15,0.8168701296082934,0.0003426619793423791,-18.912177675959025,0,-1,0,0,-1,1,1
2019-01-16,0.8158225417256543,-0.0012824411674124125,-19.016168037483194,0,-1,0,0,-1,1,1
2019-01-17,0.8133687571106486,-0.003007743093020432,-19.259746598714777,0,-1,0,0,-1,1,1
2019-01-18,0.8116171245027182,-0.0021535528536316684,-19.433625001830055,0,-1,0,0,-1,1,1
2019-01-21,0.8119506307137996,0.0004109156904320288,-19.400519014222084,0,-1,0,0,-1,1,1
2019-01-22,0.8113192426808515,-0.0007776187480671715,-19.46319468172111,0,-1,0,0,-1,1,1
2019-01-23,0.8124573449914129,0.0014027798808281255,-19.350219271554465,0,-1,0,0,-1,1,1
2019-01-24,0.811285854377839,-0.0014419102994093214,-19.466509021031918,0,-1,0,0,-1,1,1
2019-01-25,0.809613123109167,-0.002061827233453606,-19.63255516593745,0,-1,0,0,-1,1,1
2019-01-28,0.8090325556726008,-0.0007170924235228027,-19.690186051725842,0,-1,0,0,-1,1,1
2019-01-29,0.810468100833771,0.0017743972737621627,-19.547684536799693,-1,-1,0,0,-1,1,1
2019-01-30,0.8112460089680108,0.0009598257271810296,-19.470464334606824,-1,-1,0,0,0,1,1
2019-01-31,0.809625733074707,-0.00199726824587404,-19.631303419046294,-1,-1,0,0,0,1,1
2019-02-01,0.8095935644690262,-3.97326868040726e-05,-19.634496683296394,-1,-1,0,0,0,1,1
2019-02-04,0.8082481009591796,-0.0016618999568370207,-19.768056109789605,-1,-1,0,0,0,1,1
2019-02-05,0.8079369842318966,-0.0003849272604708742,-19.798939572153518,-1,-1,0,0,0,1,1
2019-02-06,0.807962046606873,3.102021007261868e-05,-19.796451718410996,-1,-1,0,0,0,1,1
2019-02-07,0.8091178589694009,0.0014305280395062459,-19.681718293726295,-1,-1,0,0,0,1,1
2019-02-08,0.8107478687836766,0.002014551769196904,-19.51991295721606,-1,-1,0,0,0,1,1
2019-02-11,0.810300753256302,-0.0005514852947381965,-19.56429654173941,-1,-1,0,0,0,1,1
2019-02-12,0.8100248414625993,-0.00034050541430930004,-19.59168533427072,-1,-1,0,0,0,1,1
2019-02-13,0.8076516985132525,-0.0029297162603826032,-19.827258881216878,-1,-1,0,0,0,1,1
2019-02-14,0.8097260670631043,0.002568394957468023,-19.62134361720101,-1,-1,0,0,0,1,1
2019-02-15,0.8114206822828673,0.0020928253253714724,-19.453125129503768,-1,-1,0,0,0,1,1
2019-02-18,0.8102574928779137,-0.0014335220069583432,-19.568590847222342,-1,-1,0,0,0,1,1
2019-02-19,0.8102446549644607,-1.5844239104084723e-05,-19.56986522170043,-1,-1,0,0,0,1,1
2019-02-20,0.8095971673909255,-0.0007991260041866899,-19.634139033922,-1,-1,0,0,0,1,1
2019-02-21,0.8079252471107797,-0.0020651261485187533,-19.800104674851273,-1,-1,0,0,0,1,1
2019-02-22,0.8093004333666972,0.0017021206613300477,-19.663594775981828,-1,-1,0,0,0,1,1
2019-02-25,0.80782442320902,-0.0018238099188171708,-19.810113108671505,-1,-1,0,0,0,1,1
2019-02-26,0.8083271484500466,0.0006223199331230889,-19.76020934362415,-1,-1,0,0,1,1,-1
2019-02-27,0.8096909028921532,0.0016871318063752306,-19.624834240670896,-1,0,0,0,1,1,-1
2019-02-28,0.8125709391129035,0.0035569576124209745,-19.33894318297365,-1,0,0,0,1,1,-1
2019-03-01,0.8130895588613168,0.000638245503807422,-19.28746162612783,-1,0,0,0,1,1,-1
2019-03-04,0.8116926370628635,-0.001718041737505005,-19.426129135794117,-1,0,0,0,1,1,-1
2019-03-05,0.8112544284987203,-0.0005398700741316431,-19.46962855743065,-1,0,0,0,1,1,-1
2019-03-06,0.8115706556418617,0.00038980020574627683,-19.43823780207351,-1,0,0,0,1,1,-1
2019-03-07,0.814791973647852,0.003969239133520236,-19.11846890289215,-1,0,0,0,1,1,-1
2019-03-08,0.8139125973059385,-0.0010792648557601814,-19.20576149688533,-1,0,0,0,1,1,-1
2019-03-11,0.8115857323650633,-0.0028588634069274255,-19.436741188832453,-1,0,0,0,1,1,-1
2019-03-12,0.8132878841046377,0.0020973159971826028,-19.267774577342625,-1,0,0,0,1,1,-1
2019-03-13,0.8103336521839009,-0.0036324553438898954,-19.561030781003286,-1,0,0,0,1,1,-1
2019-03-14,0.8131327840207769,0.003454295436617072,-19.283170816703926,-1,0,0,0,1,1,-1
2019-03-15,0.8128801312452892,-0.00031071527363393803,-19.308250768370474,-1,0,0,0,1,1,-1
2019-03-18,0.8132051011307988,0.00039977589932199686,-19.275992151753535,-1,0,0,0,1,1,-1
2019-03-19,0.8124908044329908,-0.0008783721312307646,-19.346897870568686,-1,0,0,0,1,1,-1
2019-03-20,0.8125431693802145,6.444989523329836e-05,-19.341699786586204,-1,0,0,0,1,1,-1
2019-03-21,0.8097183189349267,-0.0034765542948844985,-19.62211274661123,-1,0,0,0,1,1,-1
2019-03-22,0.8101849133754859,0.0005762429102172395,-19.57579555894323,-1,0,0,0,1,1,-1
2019-03-25,0.8135060504717351,0.00409923344833979,-19.246117970042324,-1,0,0,0,1,1,-1
2019-03-26,0.811676194170188,-0.002249345656969548,-19.427761363869845,-1,0,-1,-1,1,1,1
2019-03-27,0.8112218197397341,-0.0005597976554165274,-19.472865514150016,0,0,-1,-1,1,0,1
2019-03-28,0.8077335769802795,-0.004299986359555474,-19.819131094013258,0,0,-1,-1,1,0,1
2019-03-29,0.806184651700645,-0.0019176190315440267,-19.97288745419311,0,0,-1,-1,1,0,1
2019-04-01,0.8070672980580655,0.0010948439114520647,-19.885270257271245,0,0,-1,-1,1,0,1
2019-04-02,0.807954104694523,0.0010988013497650884,-19.797240084093872,0,0,-1,-1,1,0,1
2019-04-03,0.8075551488447159,-0.0004937852874179471,-19.836843026950657,0,0,-1,-1,1,0,1
2019-04-04,0.8084819394226964,0.0011476498902971422,-19.744843788644665,0,0,-1,-1,1,0,1
2019-04-05,0.8069128778140066,-0.0019407503522098912,-19.900599011328506,0,0,-1,-1,1,0,1
2019-04-08,0.8056387810544844,-0.0015789768567999185,-20.02707411173316,0,0,-1,-1,1,0,1
2019-04-09,0.8054363013266753,-0.0002513281790432753,-20.04717356156942,0,0,-1,-1,1,0,1
2019-04-10,0.8056564407028681,0.0002733169287628956,-20.02532110060135,0,0,-1,-1,1,0,1
2019-04-11,0.8071240366363364,0.0018216150946275544,-19.879638018330215,0,0,-1,-1,1,0,1
2019-04-12,0.8055365210374931,-0.0019668793478870294,-20.037225103657203,0,0,-1,-1,1,0,1
2019-04-15,0.8064262949191348,0.0011045729875730492,-19.948900382495307,0,0,-1,-1,1,0,1
2019-04-16,0.8069414952540438,0.0006388684721158888,-19.89775825879148,0,0,-1,-1,1,0,1
2019-04-17,0.8054839501973721,-0.0018062586510225187,-20.04244362590284,0,0,-1,-1,1,0,1
2019-04-18,0.8062271208356461,0.0009226386672160358,-19.96867169265599,0,0,-1,-1,1,0,1
2019-04-19,0.8063324626877587,0.00013066026854008372,-19.95821477780774,0,0,-1,-1,1,0,1
2019-04-22,0.806047436554103,-0.000353484631767903,-19.98650831878305,0,0,-1,-1,1,0,1
2019-04-23,0.8056828212033754,-0.0004523497429461121,-20.02270240117727,1,1,-1,-1,1,-1,1
2019-04-24,0.8042909579165931,-0.001727557358990788,-20.160867770196308,1,1,-1,0,0,-1,0
2019-04-25,0.8014752772806765,-0.0035008234373419267,-20.44037047552345,1,1,-1,0,0,-1,0
2019-04-26,0.8006494430040909,-0.0010303927020524628,-20.522348137163473,1,1,-1,0,0,-1,0
2019-04-29,0.8016558452868373,0.0012569824303758637,-20.422446125164356,1,1,-1,0,0,-1,0
2019-04-30,0.8021912479325038,0.0006678709433908525,-20.36929858918523,1,1,-1,0,0,-1,0
2019-05-01,0.8025168025610265,0.00040583168834326666,-20.33698192718772,1,1,-1,0,0,-1,0
2019-05-02,0.8004963311184501,-0.002517668709400983,-20.537547015086083,1,1,-1,0,0,-1,0
2019-05-03,0.7999601841312922,-0.0006697682004472849,-20.59076843922492,1,1,-1,0,0,-1,0
2019-05-06,0.7971492986458172,-0.0035137817371842517,-20.869795146846997,1,1,-1,0,0,-1,0
2019-05-07,0.7984845783145559,0.0016750684859247744,-20.737246634412706,1,1,-1,0,0,-1,0
2019-05-08,0.7981400925241611,-0.0004314244755007357,-20.7714425262102,1,1,-1,0,0,-1,0
2019-05-09,0.797427587213243,-0.0008927070793608438,-20.8421704203546,1,1,-1,0,0,-1,0
2019-05-10,0.7959042254450609,-0.001910344954964227,-20.993389180737996,1,1,-1,0,0,-1,0
2019-05-13,0.795007808803436,-0.0011262870744574438,-21.082373305300425,1,1,-1,0,0,-1,0
2019-05-14,0.791449736908519,-0.004475518171667053,-21.43557057763739,1,1,-1,0,0,-1,0
2019-05-15,0.7930845142470654,0.0020655478956022044,-21.273291985774836,1,1,-1,0,0,-1,0
2019-05-16,0.7925612006401405,-0.0006598459527629164,-21.325239485432377,1,1,-1,0,0,-1,0
2019-05-17,0.7923447657281928,-0.0002730829010716973,-21.346724217274815,1,1,-1,0,0,-1,0
2019-05-20,0.7934759944937363,0.0014276976569712052,-21.23443111972671,1,1,-1,0,0,-1,0
2019-05-21,0.7936716899743735,0.00024663062524299395,-21.215005118226156,-1,1,1,0,0,1,-1
2019-05-23,0.7953149930095471,0.002070507309170444,-21.05188021047049,-1,0,1,0,0,1,-1
2019-05-24,0.7962559230613774,0.0011830910520996274,-20.95847739636741,-1,0,1,0,0,1,-1
2019-05-27,0.7947404054210245,-0.0019033046994815783,-21.10891749779309,-1,0,1,0,0,1,-1
2019-05-28,0.7948172143392871,9.66465499157021e-05,-21.101292946850133,-1,0,1,0,0,1,-1
2019-05-29,0.7943776871061373,-0.0005529915875250313,-21.144923268117136,-1,0,1,0,0,1,-1
2019-05-30,0.7949182307095771,0.0006804617151432713,-21.091265407356403,-1,0,1,0,0,1,-1
2019-05-31,0.7961201427214674,0.001511994524037108,-20.97195583275362,-1,0,1,0,0,1,-1
2019-06-03,0.7981736223559417,0.0025793589739542266,-20.768114137836783,-1,0,1,0,0,1,-1
2019-06-04,0.7969586358302407,-0.0015222083161740008,-20.888721573402318,-1,0,1,0,0,1,-1
2019-06-05,0.7954427479455899,-0.0019020910452544337,-21.039198427676176,-1,0,1,0,0,1,-1
2019-06-06,0.7950677389464818,-0.0004714468766944535,-21.07642425095873,-1,0,1,0,0,1,-1
2019-06-07,0.7955235125964272,0.0005732513440293574,-21.03118120508499,-1,0,1,0,0,1,-1
2019-06-10,0.7940469003665972,-0.0018561515862813849,-21.17775930335794,-1,0,1,0,0,1,-1
2019-06-11,0.7966780347190394,0.003313575496897647,-20.916575857974983,-1,0,1,0,0,1,-1
2019-06-12,0.796754939954331,9.653239067747288e-05,-20.9089417459796,-1,0,1,0,0,1,-1
2019-06-13,0.7972731004081637,0.0006503385518543126,-20.857505781690055,-1,0,1,0,0,1,-1
2019-06-14,0.7988741239196396,0.0020081243311185215,-20.69857781342486,-1,0,1,0,0,1,-1
2019-06-17,0.8001582283629626,0.001607392710409189,-20.57110928547708,-1,0,1,0,0,1,-1
2019-06-18,0.8010206751115203,0.0010778452535847027,-20.485497232622933,-1,0,1,0,0,1,-1
2019-06-19,0.798638391934775,-0.0029740595352468757,-20.721978097768663,-1,1,1,0,-1,1,-1
2019-06-20,0.7998607826794792,0.0015305935164759605,-20.600635671446064,0,1,0,0,-1,1,-1
2019-06-21,0.8010066822030999,0.0014326237120690921,-20.486886259385777,0,1,0,0,-1,1,-1
2019-06-24,0.7996138903267204,-0.0017388018194165467,-20.625143806225427,0,1,0,0,-1,1,-1
2019-06-25,0.7992494503106766,-0.0004557699915578306,-20.66132048376277,0,1,0,0,-1,1,-1
2019-06-26,0.8000764081341233,0.0010346679914828016,-20.579231291580808,0,1,0,0,-1,1,-1
2019-06-27,0.7983417696725391,-0.0021680910022451594,-20.75142274560892,0,1,0,0,-1,1,-1
2019-06-28,0.7984269712940991,0.000106723241594886,-20.74296508055255,0,1,0,0,-1,1,-1
2019-07-01,0.7964149656823312,-0.0025199619803760454,-20.942689795226897,0,1,0,0,-1,1,-1
2019-07-02,0.7980199770406251,0.002015295326499661,-20.78336596744559,0,1,0,0,-1,1,-1
2019-07-03,0.8002274141341552,0.002766142649355985,-20.564241457509723,0,1,0,0,-1,1,-1
2019-07-04,0.8002097213856975,-2.2109650513413293e-05,-20.565997754369363,0,1,0,0,-1,1,-1
2019-07-05,0.8008023235717395,0.0007405585938345116,-20.507172221363696,0,1,0,0,-1,1,-1
2019-07-08,0.8018880560284347,0.0013558058271517515,-20.399395382244652,0,1,0,0,-1,1,-1
2019-07-09,0.8012656943044357,-0.0007761204563656865,-20.461175039827573,0,1,0,0,-1,1,-1
2019-07-10,0.8022727096414863,0.001256780795944018,-20.361212172085672,0,1,0,0,-1,1,-1
2019-07-11,0.8020255502355472,-0.0003080740538333737,-20.38574681629419,0,1,0,0,-1,1,-1
2019-07-12,0.8008430014654847,-0.0014744527399597473,-20.50313427004075,0,1,0,0,-1,1,-1
2019-07-15,0.8010657788247648,0.00027817856792466955,-20.481019945777497,0,1,0,0,-1,1,-1
2019-07-16,0.8007152772897508,-0.00043754401233844775,-20.515812999367487,0,1,0,0,-1,1,-1
2019-07-17,0.8018974114609867,0.0014763477165532501,-20.398466701387022,-1,1,1,0,-1,1,-1
2019-07-18,0.8020067353066359,0.00013633146096601415,-20.3876145080573,-1,0,1,0,-1,1,0
2019-07-19,0.8004568566131979,-0.001932500844703533,-20.541465510269347,-1,0,1,0,-1,1,0
2019-07-22,0.8008023659737071,0.0004316402035347833,-20.50716801226963,-1,0,1,0,-1,1,0
2019-07-23,0.8016440778793295,0.0010510856877887775,-20.423614234285534,-1,0,1,0,-1,1,0
2019-07-24,0.8019881350755129,0.0004291894690890974,-20.389460887526713,-1,0,1,0,-1,1,0
2019-07-25,0.8019720935471619,-2.0002201590541002e-05,-20.391053273578773,-1,0,1,0,-1,1,0
2019-07-26,0.8011198229025539,-0.0010627185801918848,-20.475655180414453,-1,0,1,0,-1,1,0
2019-07-29,0.8032710296285636,0.0026852496524371605,-20.262112461127362,-1,0,1,0,-1,1,0
2019-07-30,0.8059671383578472,0.0033564122566829002,-19.994479238069886,-1,0,1,0,-1,1,0
2019-07-31,0.8085460890927704,0.003199821198886482,-19.738475876707923,-1,0,1,0,-1,1,0
2019-08-01,0.8082073327286745,-0.0004189697639573886,-19.772103028524718,-1,0,1,0,-1,1,0
2019-08-02,0.8133396297291752,0.006350223256664789,-19.262637971343146,-1,0,1,0,-1,1,0
2019-08-05,0.8163821393328979,0.003740761537386117,-18.96061875283633,-1,0,1,0,-1,1,0
2019-08-06,0.8215666295908747,0.006350567960995923,-18.445972654709163,-1,0,1,0,-1,1,0
2019-08-07,0.8188742260186718,-0.003277157902023875,-18.71323807986566,-1,0,1,0,-1,1,0
2019-08-08,0.8201002738193892,0.001497235792459195,-18.59153263046573,-1,0,1,0,-1,1,0
2019-08-09,0.8191076013194033,-0.0012104282021060397,-18.690071735260048,-1,0,1,0,-1,1,0
2019-08-12,0.8236950551301951,0.0056005508963687944,-18.23469134363328,-1,0,1,0,-1,1,0
2019-08-13,0.8238705028137556,0.00021300077312322307,-18.217275269674815,-1,0,1,0,-1,1,0
2019-08-14,0.8190746728810196,-0.0058210967820267745,-18.6933404254279,-1,0,1,0,-1,1,0
2019-08-15,0.8222521218296313,0.0038793153467132913,-18.377926253150257,-1,0,1,0,-1,1,0
2019-08-16,0.8202278455463659,-0.0024618681174833623,-18.5788690341905,-1,0,1,0,-1,1,0
2019-08-19,0.8173351896205397,-0.0035266492615831924,-18.866012805588344,-1,0,1,0,-1,1,0
2019-08-20,0.8180751086492669,0.0009052822368638969,-18.79256364817531,-1,0,1,0,-1,1,0
2019-08-21,0.8182680365454075,0.0002358315197477645,-18.77341237504564,-1,0,1,0,-1,1,0
2019-08-22,0.8170046481088606,-0.0015439787210566325,-18.898824497922607,-1,0,1,0,-1,1,0
2019-08-23,0.8157498033304387,-0.0015359089832922557,-19.023388521931814,-1,0,1,0,-1,1,0
2019-08-26,0.8224258299543108,0.008183914475512005,-18.360682859078533,-1,0,1,0,-1,1,0
2019-08-27,0.817722755855122,-0.005718538897848291,-18.827540469742658,-1,0,1,0,-1,1,0
2019-08-28,0.8172455336557208,-0.0005835990205532438,-18.874912637620415,-1,0,1,0,-1,1,0
2019-08-29,0.8180399782983373,0.0009721003173461529,-18.796050914450706,-1,0,1,0,-1,1,0
2019-08-30,0.8170557184057319,-0.001203192898533989,-18.893754929323354,-1,0,1,0,-1,1,0
2019-09-02,0.8176341105857979,0.0007078980870418861,-18.836339973590672,-1,0,1,0,-1,1,0
2019-09-03,0.8193137999245266,0.0020543288458516884,-18.669603125563523,-1,0,1,0,-1,1,0
2019-09-04,0.8187078603322991,-0.0007395696157969645,-18.729752615932576,-1,0,1,0,-1,1,0
2019-09-05,0.8152936656570746,-0.004170223397926998,-19.06866770312893,-1,0,1,0,-1,1,0
2019-09-06,0.8111538797924285,-0.005077662244940523,-19.47960967356549,-1,0,1,0,-1,1,0
2019-09-09,0.8106653869909919,-0.0006022196448861317,-19.52810063443397,-1,0,1,0,-1,1,0
2019-09-10,0.8074494277693898,-0.00396706122305171,-19.84733758595242,-1,0,1,0,-1,1,0
2019-09-11,0.8071615787361494,-0.0003564917174263271,-19.875911346232698,-1,1,1,0,-1,1,-1
2019-09-12,0.8058211169995353,-0.0016607105342067812,-20.00897426430372,0,1,1,0,-1,0,-1
2019-09-13,0.8067129656846187,0.0011067576491469167,-19.920443584707627,0,1,1,0,-1,0,-1
2019-09-16,0.8052307724121698,-0.001837324222489778,-20.06757569343568,0,1,1,0,-1,0,-1
2019-09-17,0.8060247816212767,0.0009860641648460344,-19.988757194217715,0,1,1,0,-1,0,-1
